,ant,frame,video,colony,date,t,x,y
24325,434,30204,1,1,1/11/17,20:22:09,1412,568
24326,434,30205,1,1,1/11/17,20:22:09,1376,588
24327,434,30206,1,1,1/11/17,20:22:09,1356,600
24328,434,30207,1,1,1/11/17,20:22:09,1332,612
24329,434,30208,1,1,1/11/17,20:22:09,1308,612
24330,434,30209,1,1,1/11/17,20:22:09,1296,616
24331,434,30210,1,1,1/11/17,20:22:09,1272,640
24332,434,30211,1,1,1/11/17,20:22:09,1260,648
24333,434,30212,1,1,1/11/17,20:22:09,1232,660
24334,434,30213,1,1,1/11/17,20:22:09,1212,668
24335,434,30214,1,1,1/11/17,20:22:09,1180,672
24336,434,30215,1,1,1/11/17,20:22:09,1156,688
24337,434,30216,1,1,1/11/17,20:22:09,1132,688
24338,434,30217,1,1,1/11/17,20:22:09,1116,696
24339,434,30218,1,1,1/11/17,20:22:09,1104,692
24340,434,30219,1,1,1/11/17,20:22:09,1092,696
24341,434,30220,1,1,1/11/17,20:22:09,1068,696
24342,434,30221,1,1,1/11/17,20:22:09,1060,688
24343,434,30222,1,1,1/11/17,20:22:09,1028,680
24344,434,30223,1,1,1/11/17,20:22:09,1000,680
24345,434,30224,1,1,1/11/17,20:22:09,980,676
24346,434,30225,1,1,1/11/17,20:22:09,964,672
24347,434,30226,1,1,1/11/17,20:22:10,952,672
24348,434,30227,1,1,1/11/17,20:22:10,932,668
24349,434,30228,1,1,1/11/17,20:22:10,908,668
24350,434,30229,1,1,1/11/17,20:22:10,884,668
24351,434,30230,1,1,1/11/17,20:22:10,856,676
24352,434,30231,1,1,1/11/17,20:22:10,820,680
24353,434,30232,1,1,1/11/17,20:22:10,780,688
24354,434,30233,1,1,1/11/17,20:22:10,732,712
24355,434,30234,1,1,1/11/17,20:22:10,696,728
24356,434,30235,1,1,1/11/17,20:22:10,672,736
24357,434,30236,1,1,1/11/17,20:22:10,640,756
24358,434,30237,1,1,1/11/17,20:22:10,612,776
24359,434,30238,1,1,1/11/17,20:22:10,584,796
24360,434,30239,1,1,1/11/17,20:22:10,552,820
24361,434,30240,1,1,1/11/17,20:22:10,524,832
24362,434,30241,1,1,1/11/17,20:22:10,488,852
24363,434,30242,1,1,1/11/17,20:22:10,460,856
24364,434,30243,1,1,1/11/17,20:22:10,436,872
24365,434,30244,1,1,1/11/17,20:22:10,412,888
24366,434,30245,1,1,1/11/17,20:22:10,380,896
24367,434,30246,1,1,1/11/17,20:22:10,352,904
24368,434,30247,1,1,1/11/17,20:22:10,324,912
24369,434,30248,1,1,1/11/17,20:22:10,308,920
24370,434,30249,1,1,1/11/17,20:22:10,284,924
24371,434,30250,1,1,1/11/17,20:22:10,260,928
24372,434,30251,1,1,1/11/17,20:22:11,236,928
24373,434,30252,1,1,1/11/17,20:22:11,212,936
24374,434,30253,1,1,1/11/17,20:22:11,188,944
24375,434,30254,1,1,1/11/17,20:22:11,160,944
24376,434,30255,1,1,1/11/17,20:22:11,132,944
24377,434,30256,1,1,1/11/17,20:22:11,108,952
24378,434,30257,1,1,1/11/17,20:22:11,72,944
24379,434,30258,1,1,1/11/17,20:22:11,44,944
24380,436,30229,1,1,1/11/17,20:22:10,1856,508
24381,436,30230,1,1,1/11/17,20:22:10,1820,520
24382,436,30231,1,1,1/11/17,20:22:10,1784,520
24383,436,30232,1,1,1/11/17,20:22:10,1740,528
24384,436,30233,1,1,1/11/17,20:22:10,1704,528
24385,436,30234,1,1,1/11/17,20:22:10,1668,536
24386,436,30235,1,1,1/11/17,20:22:10,1636,548
24387,436,30236,1,1,1/11/17,20:22:10,1596,560
24388,436,30237,1,1,1/11/17,20:22:10,1564,584
24389,436,30238,1,1,1/11/17,20:22:10,1544,596
24390,436,30239,1,1,1/11/17,20:22:10,1524,608
24391,436,30240,1,1,1/11/17,20:22:10,1500,628
24392,436,30241,1,1,1/11/17,20:22:10,1484,648
24393,436,30242,1,1,1/11/17,20:22:10,1476,656
24394,436,30243,1,1,1/11/17,20:22:10,1468,660
24395,436,30244,1,1,1/11/17,20:22:10,1468,668
24396,436,30245,1,1,1/11/17,20:22:10,1440,668
24397,436,30246,1,1,1/11/17,20:22:10,1428,672
24398,436,30247,1,1,1/11/17,20:22:10,1400,680
24399,436,30248,1,1,1/11/17,20:22:10,1380,688
24400,436,30249,1,1,1/11/17,20:22:10,1332,688
24401,436,30250,1,1,1/11/17,20:22:10,1308,688
24402,436,30251,1,1,1/11/17,20:22:11,1280,692
24403,436,30252,1,1,1/11/17,20:22:11,1256,700
24404,436,30253,1,1,1/11/17,20:22:11,1236,700
24405,436,30254,1,1,1/11/17,20:22:11,1212,700
24406,436,30255,1,1,1/11/17,20:22:11,1200,696
24407,436,30256,1,1,1/11/17,20:22:11,1188,696
24408,436,30257,1,1,1/11/17,20:22:11,1168,696
24409,436,30258,1,1,1/11/17,20:22:11,1148,688
24410,436,30259,1,1,1/11/17,20:22:11,1144,676
24411,436,30260,1,1,1/11/17,20:22:11,1116,652
24412,436,30261,1,1,1/11/17,20:22:11,1100,648
24413,436,30262,1,1,1/11/17,20:22:11,1084,640
24414,436,30263,1,1,1/11/17,20:22:11,1072,640
24415,436,30264,1,1,1/11/17,20:22:11,1060,632
24416,436,30265,1,1,1/11/17,20:22:11,1032,628
24417,436,30266,1,1,1/11/17,20:22:11,1000,608
24418,436,30267,1,1,1/11/17,20:22:11,968,608
24419,436,30268,1,1,1/11/17,20:22:11,952,604
24420,436,30269,1,1,1/11/17,20:22:11,924,600
24421,436,30270,1,1,1/11/17,20:22:11,888,592
24422,436,30271,1,1,1/11/17,20:22:11,856,592
24423,436,30272,1,1,1/11/17,20:22:11,836,600
24424,436,30273,1,1,1/11/17,20:22:11,800,600
24425,436,30274,1,1,1/11/17,20:22:11,784,604
24426,436,30275,1,1,1/11/17,20:22:11,744,616
24427,436,30276,1,1,1/11/17,20:22:12,716,624
24428,436,30277,1,1,1/11/17,20:22:12,712,616
24429,436,30278,1,1,1/11/17,20:22:12,664,644
24430,436,30279,1,1,1/11/17,20:22:12,636,648
24431,436,30280,1,1,1/11/17,20:22:12,620,648
24432,436,30281,1,1,1/11/17,20:22:12,584,652
24433,436,30282,1,1,1/11/17,20:22:12,572,652
24434,436,30283,1,1,1/11/17,20:22:12,548,656
24435,436,30284,1,1,1/11/17,20:22:12,508,652
24436,436,30285,1,1,1/11/17,20:22:12,480,648
24437,436,30286,1,1,1/11/17,20:22:12,452,632
24438,436,30287,1,1,1/11/17,20:22:12,412,628
24439,436,30288,1,1,1/11/17,20:22:12,380,624
24440,436,30289,1,1,1/11/17,20:22:12,344,608
24441,436,30290,1,1,1/11/17,20:22:12,320,600
24442,436,30291,1,1,1/11/17,20:22:12,288,600
24443,436,30292,1,1,1/11/17,20:22:12,260,592
24444,436,30293,1,1,1/11/17,20:22:12,220,592
24445,436,30294,1,1,1/11/17,20:22:12,196,580
24446,436,30295,1,1,1/11/17,20:22:12,184,564
24447,436,30296,1,1,1/11/17,20:22:12,164,552
24448,436,30297,1,1,1/11/17,20:22:12,144,536
24449,436,30298,1,1,1/11/17,20:22:12,116,516
24450,436,30299,1,1,1/11/17,20:22:12,100,512
24451,436,30300,1,1,1/11/17,20:22:12,68,496
24452,436,30301,1,1,1/11/17,20:22:13,44,480
24453,437,30252,1,1,1/11/17,20:22:11,1868,360
24454,437,30253,1,1,1/11/17,20:22:11,1852,364
24455,437,30254,1,1,1/11/17,20:22:11,1828,368
24456,437,30255,1,1,1/11/17,20:22:11,1800,368
24457,437,30256,1,1,1/11/17,20:22:11,1764,380
24458,437,30257,1,1,1/11/17,20:22:11,1728,392
24459,437,30258,1,1,1/11/17,20:22:11,1696,396
24460,437,30259,1,1,1/11/17,20:22:11,1676,408
24461,437,30260,1,1,1/11/17,20:22:11,1656,408
24462,437,30261,1,1,1/11/17,20:22:11,1644,412
24463,437,30262,1,1,1/11/17,20:22:11,1620,416
24464,437,30263,1,1,1/11/17,20:22:11,1588,424
24465,437,30264,1,1,1/11/17,20:22:11,1568,432
24466,437,30265,1,1,1/11/17,20:22:11,1544,440
24467,437,30266,1,1,1/11/17,20:22:11,1508,448
24468,437,30267,1,1,1/11/17,20:22:11,1480,456
24469,437,30268,1,1,1/11/17,20:22:11,1444,464
24470,437,30269,1,1,1/11/17,20:22:11,1420,468
24471,437,30270,1,1,1/11/17,20:22:11,1372,476
24472,437,30271,1,1,1/11/17,20:22:11,1344,492
24473,437,30272,1,1,1/11/17,20:22:11,1324,500
24474,437,30273,1,1,1/11/17,20:22:11,1292,516
24475,437,30274,1,1,1/11/17,20:22:11,1256,528
24476,437,30275,1,1,1/11/17,20:22:11,1228,544
24477,437,30276,1,1,1/11/17,20:22:12,1196,560
24478,437,30277,1,1,1/11/17,20:22:12,1168,576
24479,437,30278,1,1,1/11/17,20:22:12,1132,592
24480,437,30279,1,1,1/11/17,20:22:12,1096,596
24481,437,30280,1,1,1/11/17,20:22:12,1068,608
24482,437,30281,1,1,1/11/17,20:22:12,1020,628
24483,437,30282,1,1,1/11/17,20:22:12,988,636
24484,437,30283,1,1,1/11/17,20:22:12,956,652
24485,437,30284,1,1,1/11/17,20:22:12,936,660
24486,437,30285,1,1,1/11/17,20:22:12,924,668
24487,437,30286,1,1,1/11/17,20:22:12,920,672
24488,437,30287,1,1,1/11/17,20:22:12,916,684
24489,437,30288,1,1,1/11/17,20:22:12,912,696
24490,437,30289,1,1,1/11/17,20:22:12,904,708
24491,437,30290,1,1,1/11/17,20:22:12,884,744
24492,437,30291,1,1,1/11/17,20:22:12,868,768
24493,437,30292,1,1,1/11/17,20:22:12,848,784
24494,437,30293,1,1,1/11/17,20:22:12,828,808
24495,437,30294,1,1,1/11/17,20:22:12,804,824
24496,437,30295,1,1,1/11/17,20:22:12,772,856
24497,437,30296,1,1,1/11/17,20:22:12,764,864
24498,437,30297,1,1,1/11/17,20:22:12,752,876
24499,437,30298,1,1,1/11/17,20:22:12,740,876
24500,437,30299,1,1,1/11/17,20:22:12,744,872
24501,437,30300,1,1,1/11/17,20:22:12,752,876
24502,437,30301,1,1,1/11/17,20:22:13,736,872
24503,437,30302,1,1,1/11/17,20:22:13,736,872
24504,437,30303,1,1,1/11/17,20:22:13,696,872
24505,437,30304,1,1,1/11/17,20:22:13,656,872
24506,437,30305,1,1,1/11/17,20:22:13,620,872
24507,437,30306,1,1,1/11/17,20:22:13,592,872
24508,437,30307,1,1,1/11/17,20:22:13,568,880
24509,437,30308,1,1,1/11/17,20:22:13,540,880
24510,437,30309,1,1,1/11/17,20:22:13,496,876
24511,437,30310,1,1,1/11/17,20:22:13,460,872
24512,437,30311,1,1,1/11/17,20:22:13,420,872
24513,437,30312,1,1,1/11/17,20:22:13,368,880
24514,437,30313,1,1,1/11/17,20:22:13,332,884
24515,437,30314,1,1,1/11/17,20:22:13,296,900
24516,437,30315,1,1,1/11/17,20:22:13,272,908
24517,437,30316,1,1,1/11/17,20:22:13,248,912
24518,437,30317,1,1,1/11/17,20:22:13,228,908
24519,437,30318,1,1,1/11/17,20:22:13,204,904
24520,437,30319,1,1,1/11/17,20:22:13,172,912
24521,437,30320,1,1,1/11/17,20:22:13,144,912
24522,437,30321,1,1,1/11/17,20:22:13,120,916
24523,437,30322,1,1,1/11/17,20:22:13,104,912
24524,437,30323,1,1,1/11/17,20:22:13,84,912
24525,437,30324,1,1,1/11/17,20:22:13,60,912
24526,438,30303,1,1,1/11/17,20:22:13,1848,420
24527,438,30304,1,1,1/11/17,20:22:13,1828,420
24528,438,30305,1,1,1/11/17,20:22:13,1800,420
24529,438,30306,1,1,1/11/17,20:22:13,1756,428
24530,438,30307,1,1,1/11/17,20:22:13,1732,432
24531,438,30308,1,1,1/11/17,20:22:13,1708,432
24532,438,30309,1,1,1/11/17,20:22:13,1680,432
24533,438,30310,1,1,1/11/17,20:22:13,1656,432
24534,438,30311,1,1,1/11/17,20:22:13,1632,432
24535,438,30312,1,1,1/11/17,20:22:13,1612,432
24536,438,30313,1,1,1/11/17,20:22:13,1576,436
24537,438,30314,1,1,1/11/17,20:22:13,1544,436
24538,438,30315,1,1,1/11/17,20:22:13,1492,456
24539,438,30316,1,1,1/11/17,20:22:13,1468,460
24540,438,30317,1,1,1/11/17,20:22:13,1436,472
24541,438,30318,1,1,1/11/17,20:22:13,1400,480
24542,438,30319,1,1,1/11/17,20:22:13,1364,504
24543,438,30320,1,1,1/11/17,20:22:13,1340,516
24544,438,30321,1,1,1/11/17,20:22:13,1320,528
24545,438,30322,1,1,1/11/17,20:22:13,1272,552
24546,438,30323,1,1,1/11/17,20:22:13,1248,568
24547,438,30324,1,1,1/11/17,20:22:13,1212,596
24548,438,30325,1,1,1/11/17,20:22:13,1188,608
24549,438,30326,1,1,1/11/17,20:22:14,1172,608
24550,438,30327,1,1,1/11/17,20:22:14,1160,620
24551,438,30328,1,1,1/11/17,20:22:14,1144,636
24552,438,30329,1,1,1/11/17,20:22:14,1128,648
24553,438,30330,1,1,1/11/17,20:22:14,1116,660
24554,438,30331,1,1,1/11/17,20:22:14,1100,680
24555,438,30332,1,1,1/11/17,20:22:14,1100,680
24556,438,30333,1,1,1/11/17,20:22:14,1072,692
24557,438,30334,1,1,1/11/17,20:22:14,1060,696
24558,438,30335,1,1,1/11/17,20:22:14,1044,696
24559,438,30336,1,1,1/11/17,20:22:14,1028,704
24560,438,30337,1,1,1/11/17,20:22:14,968,712
24561,438,30338,1,1,1/11/17,20:22:14,940,724
24562,438,30339,1,1,1/11/17,20:22:14,912,736
24563,438,30340,1,1,1/11/17,20:22:14,900,744
24564,438,30341,1,1,1/11/17,20:22:14,844,760
24565,438,30342,1,1,1/11/17,20:22:14,808,776
24566,438,30343,1,1,1/11/17,20:22:14,768,788
24567,438,30344,1,1,1/11/17,20:22:14,728,796
24568,438,30345,1,1,1/11/17,20:22:14,688,796
24569,438,30346,1,1,1/11/17,20:22:14,640,812
24570,438,30347,1,1,1/11/17,20:22:14,596,816
24571,438,30348,1,1,1/11/17,20:22:14,552,812
24572,438,30349,1,1,1/11/17,20:22:14,528,816
24573,438,30350,1,1,1/11/17,20:22:14,468,816
24574,438,30351,1,1,1/11/17,20:22:15,436,828
24575,438,30352,1,1,1/11/17,20:22:15,400,832
24576,438,30353,1,1,1/11/17,20:22:15,372,848
24577,438,30354,1,1,1/11/17,20:22:15,344,864
24578,438,30355,1,1,1/11/17,20:22:15,312,876
24579,438,30356,1,1,1/11/17,20:22:15,300,880
24580,438,30357,1,1,1/11/17,20:22:15,280,892
24581,438,30358,1,1,1/11/17,20:22:15,256,920
24582,438,30359,1,1,1/11/17,20:22:15,232,928
24583,438,30360,1,1,1/11/17,20:22:15,204,928
24584,438,30361,1,1,1/11/17,20:22:15,180,928
24585,438,30362,1,1,1/11/17,20:22:15,160,932
24586,438,30363,1,1,1/11/17,20:22:15,136,932
24587,438,30364,1,1,1/11/17,20:22:15,116,928
24588,438,30365,1,1,1/11/17,20:22:15,92,928
24589,438,30366,1,1,1/11/17,20:22:15,56,936
24590,439,30315,1,1,1/11/17,20:22:13,60,304
24591,439,30316,1,1,1/11/17,20:22:13,60,304
24592,439,30317,1,1,1/11/17,20:22:13,72,300
24593,439,30318,1,1,1/11/17,20:22:13,80,296
24594,439,30319,1,1,1/11/17,20:22:13,128,276
24595,439,30320,1,1,1/11/17,20:22:13,156,272
24596,439,30321,1,1,1/11/17,20:22:13,192,256
24597,439,30322,1,1,1/11/17,20:22:13,216,248
24598,439,30323,1,1,1/11/17,20:22:13,244,240
24599,439,30324,1,1,1/11/17,20:22:13,260,228
24600,439,30325,1,1,1/11/17,20:22:13,296,220
24601,439,30326,1,1,1/11/17,20:22:14,320,208
24602,439,30327,1,1,1/11/17,20:22:14,340,200
24603,439,30328,1,1,1/11/17,20:22:14,384,184
24604,439,30329,1,1,1/11/17,20:22:14,392,188
24605,439,30330,1,1,1/11/17,20:22:14,392,188
24606,439,30331,1,1,1/11/17,20:22:14,432,200
24607,439,30332,1,1,1/11/17,20:22:14,484,204
24608,439,30333,1,1,1/11/17,20:22:14,496,192
24609,439,30334,1,1,1/11/17,20:22:14,512,180
24610,439,30335,1,1,1/11/17,20:22:14,568,164
24611,439,30336,1,1,1/11/17,20:22:14,580,160
24612,439,30337,1,1,1/11/17,20:22:14,616,164
24613,439,30338,1,1,1/11/17,20:22:14,640,148
24614,439,30339,1,1,1/11/17,20:22:14,672,144
24615,439,30340,1,1,1/11/17,20:22:14,688,140
24616,439,30341,1,1,1/11/17,20:22:14,712,140
24617,439,30342,1,1,1/11/17,20:22:14,736,128
24618,439,30343,1,1,1/11/17,20:22:14,772,120
24619,439,30344,1,1,1/11/17,20:22:14,784,116
24620,439,30345,1,1,1/11/17,20:22:14,832,100
24621,439,30346,1,1,1/11/17,20:22:14,856,96
24622,439,30347,1,1,1/11/17,20:22:14,892,92
24623,439,30348,1,1,1/11/17,20:22:14,912,88
24624,439,30349,1,1,1/11/17,20:22:14,912,92
24625,439,30350,1,1,1/11/17,20:22:14,912,96
24626,439,30351,1,1,1/11/17,20:22:15,928,100
24627,439,30352,1,1,1/11/17,20:22:15,928,108
24628,439,30353,1,1,1/11/17,20:22:15,944,112
24629,439,30354,1,1,1/11/17,20:22:15,956,116
24630,439,30355,1,1,1/11/17,20:22:15,964,116
24631,439,30356,1,1,1/11/17,20:22:15,976,108
24632,439,30357,1,1,1/11/17,20:22:15,992,124
24633,439,30358,1,1,1/11/17,20:22:15,1016,120
24634,439,30359,1,1,1/11/17,20:22:15,1028,128
24635,439,30360,1,1,1/11/17,20:22:15,1068,132
24636,439,30361,1,1,1/11/17,20:22:15,1080,132
24637,439,30362,1,1,1/11/17,20:22:15,1112,140
24638,439,30363,1,1,1/11/17,20:22:15,1124,144
24639,439,30364,1,1,1/11/17,20:22:15,1156,160
24640,439,30365,1,1,1/11/17,20:22:15,1216,176
24641,439,30366,1,1,1/11/17,20:22:15,1216,176
24642,439,30367,1,1,1/11/17,20:22:15,1216,176
24643,439,30368,1,1,1/11/17,20:22:15,1232,192
24644,439,30369,1,1,1/11/17,20:22:15,1240,192
24645,439,30370,1,1,1/11/17,20:22:15,1276,212
24646,439,30371,1,1,1/11/17,20:22:15,1304,220
24647,439,30372,1,1,1/11/17,20:22:15,1340,228
24648,439,30373,1,1,1/11/17,20:22:15,1376,240
24649,439,30374,1,1,1/11/17,20:22:15,1412,260
24650,439,30375,1,1,1/11/17,20:22:15,1452,276
24651,439,30376,1,1,1/11/17,20:22:16,1500,284
24652,439,30377,1,1,1/11/17,20:22:16,1528,292
24653,439,30378,1,1,1/11/17,20:22:16,1556,308
24654,439,30379,1,1,1/11/17,20:22:16,1596,312
24655,439,30380,1,1,1/11/17,20:22:16,1612,312
24656,439,30381,1,1,1/11/17,20:22:16,1632,320
24657,439,30382,1,1,1/11/17,20:22:16,1676,356
24658,439,30383,1,1,1/11/17,20:22:16,1692,368
24659,439,30384,1,1,1/11/17,20:22:16,1716,380
24660,439,30385,1,1,1/11/17,20:22:16,1752,408
24661,439,30386,1,1,1/11/17,20:22:16,1788,436
24662,439,30387,1,1,1/11/17,20:22:16,1824,460
24663,439,30388,1,1,1/11/17,20:22:16,1868,468
24664,440,30346,1,1,1/11/17,20:22:14,1848,436
24665,440,30347,1,1,1/11/17,20:22:14,1812,448
24666,440,30348,1,1,1/11/17,20:22:14,1780,460
24667,440,30349,1,1,1/11/17,20:22:14,1728,472
24668,440,30350,1,1,1/11/17,20:22:14,1704,484
24669,440,30351,1,1,1/11/17,20:22:15,1668,496
24670,440,30352,1,1,1/11/17,20:22:15,1628,516
24671,440,30353,1,1,1/11/17,20:22:15,1576,524
24672,440,30354,1,1,1/11/17,20:22:15,1540,532
24673,440,30355,1,1,1/11/17,20:22:15,1476,548
24674,440,30356,1,1,1/11/17,20:22:15,1412,560
24675,440,30357,1,1,1/11/17,20:22:15,1360,560
24676,440,30358,1,1,1/11/17,20:22:15,1324,560
24677,440,30359,1,1,1/11/17,20:22:15,1276,564
24678,440,30360,1,1,1/11/17,20:22:15,1236,576
24679,440,30361,1,1,1/11/17,20:22:15,1188,592
24680,440,30362,1,1,1/11/17,20:22:15,1152,604
24681,440,30363,1,1,1/11/17,20:22:15,1116,612
24682,440,30364,1,1,1/11/17,20:22:15,1068,616
24683,440,30365,1,1,1/11/17,20:22:15,1024,616
24684,440,30366,1,1,1/11/17,20:22:15,988,616
24685,440,30367,1,1,1/11/17,20:22:15,940,620
24686,440,30368,1,1,1/11/17,20:22:15,896,644
24687,440,30369,1,1,1/11/17,20:22:15,868,656
24688,440,30370,1,1,1/11/17,20:22:15,848,660
24689,440,30371,1,1,1/11/17,20:22:15,828,684
24690,440,30372,1,1,1/11/17,20:22:15,800,700
24691,440,30373,1,1,1/11/17,20:22:15,752,728
24692,440,30374,1,1,1/11/17,20:22:15,720,748
24693,440,30375,1,1,1/11/17,20:22:15,688,784
24694,440,30376,1,1,1/11/17,20:22:16,668,804
24695,440,30377,1,1,1/11/17,20:22:16,624,840
24696,440,30378,1,1,1/11/17,20:22:16,588,868
24697,440,30379,1,1,1/11/17,20:22:16,564,884
24698,440,30380,1,1,1/11/17,20:22:16,528,892
24699,440,30381,1,1,1/11/17,20:22:16,492,904
24700,440,30382,1,1,1/11/17,20:22:16,460,904
24701,440,30383,1,1,1/11/17,20:22:16,412,908
24702,440,30384,1,1,1/11/17,20:22:16,384,916
24703,440,30385,1,1,1/11/17,20:22:16,328,928
24704,440,30386,1,1,1/11/17,20:22:16,288,928
24705,440,30387,1,1,1/11/17,20:22:16,252,932
24706,440,30388,1,1,1/11/17,20:22:16,220,940
24707,440,30389,1,1,1/11/17,20:22:16,192,936
24708,440,30390,1,1,1/11/17,20:22:16,156,936
24709,440,30391,1,1,1/11/17,20:22:16,132,936
24710,440,30392,1,1,1/11/17,20:22:16,96,932
24711,440,30393,1,1,1/11/17,20:22:16,48,936
24712,441,30437,1,1,1/11/17,20:22:18,1852,584
24713,441,30438,1,1,1/11/17,20:22:18,1828,584
24714,441,30439,1,1,1/11/17,20:22:18,1800,576
24715,441,30440,1,1,1/11/17,20:22:18,1756,580
24716,441,30441,1,1,1/11/17,20:22:18,1724,584
24717,441,30442,1,1,1/11/17,20:22:18,1684,584
24718,441,30443,1,1,1/11/17,20:22:18,1648,576
24719,441,30444,1,1,1/11/17,20:22:18,1620,580
24720,441,30445,1,1,1/11/17,20:22:18,1608,580
24721,441,30446,1,1,1/11/17,20:22:18,1600,576
24722,441,30447,1,1,1/11/17,20:22:18,1600,576
24723,441,30448,1,1,1/11/17,20:22:18,1600,576
24724,441,30449,1,1,1/11/17,20:22:18,1600,568
24725,441,30450,1,1,1/11/17,20:22:18,1600,568
24726,441,30451,1,1,1/11/17,20:22:19,1604,568
24727,441,30452,1,1,1/11/17,20:22:19,1604,568
24728,441,30453,1,1,1/11/17,20:22:19,1604,568
24729,441,30454,1,1,1/11/17,20:22:19,1604,568
24730,441,30455,1,1,1/11/17,20:22:19,1604,564
24731,441,30456,1,1,1/11/17,20:22:19,1604,564
24732,441,30457,1,1,1/11/17,20:22:19,1600,568
24733,441,30458,1,1,1/11/17,20:22:19,1588,576
24734,441,30459,1,1,1/11/17,20:22:19,1572,580
24735,441,30460,1,1,1/11/17,20:22:19,1556,584
24736,441,30461,1,1,1/11/17,20:22:19,1548,592
24737,441,30462,1,1,1/11/17,20:22:19,1528,600
24738,441,30463,1,1,1/11/17,20:22:19,1504,608
24739,441,30464,1,1,1/11/17,20:22:19,1484,624
24740,441,30465,1,1,1/11/17,20:22:19,1456,632
24741,441,30466,1,1,1/11/17,20:22:19,1432,640
24742,441,30467,1,1,1/11/17,20:22:19,1400,656
24743,441,30468,1,1,1/11/17,20:22:19,1380,664
24744,441,30469,1,1,1/11/17,20:22:19,1356,660
24745,441,30470,1,1,1/11/17,20:22:19,1324,652
24746,441,30471,1,1,1/11/17,20:22:19,1300,648
24747,441,30472,1,1,1/11/17,20:22:19,1276,648
24748,441,30473,1,1,1/11/17,20:22:19,1252,632
24749,441,30474,1,1,1/11/17,20:22:19,1228,620
24750,441,30475,1,1,1/11/17,20:22:19,1192,608
24751,441,30476,1,1,1/11/17,20:22:20,1156,600
24752,441,30477,1,1,1/11/17,20:22:20,1112,588
24753,441,30478,1,1,1/11/17,20:22:20,1084,584
24754,441,30479,1,1,1/11/17,20:22:20,1052,568
24755,441,30480,1,1,1/11/17,20:22:20,1020,564
24756,441,30481,1,1,1/11/17,20:22:20,976,564
24757,441,30482,1,1,1/11/17,20:22:20,948,568
24758,441,30483,1,1,1/11/17,20:22:20,892,576
24759,441,30484,1,1,1/11/17,20:22:20,880,580
24760,441,30485,1,1,1/11/17,20:22:20,880,580
24761,441,30486,1,1,1/11/17,20:22:20,880,580
24762,441,30487,1,1,1/11/17,20:22:20,880,584
24763,441,30488,1,1,1/11/17,20:22:20,876,588
24764,441,30489,1,1,1/11/17,20:22:20,868,592
24765,441,30490,1,1,1/11/17,20:22:20,856,612
24766,441,30491,1,1,1/11/17,20:22:20,836,624
24767,441,30492,1,1,1/11/17,20:22:20,816,640
24768,441,30493,1,1,1/11/17,20:22:20,784,664
24769,441,30494,1,1,1/11/17,20:22:20,764,688
24770,441,30495,1,1,1/11/17,20:22:20,736,708
24771,441,30496,1,1,1/11/17,20:22:20,712,728
24772,441,30497,1,1,1/11/17,20:22:20,688,748
24773,441,30498,1,1,1/11/17,20:22:20,660,760
24774,441,30499,1,1,1/11/17,20:22:20,620,776
24775,441,30500,1,1,1/11/17,20:22:20,584,796
24776,441,30501,1,1,1/11/17,20:22:21,548,808
24777,441,30502,1,1,1/11/17,20:22:21,512,828
24778,441,30503,1,1,1/11/17,20:22:21,472,832
24779,441,30504,1,1,1/11/17,20:22:21,440,844
24780,441,30505,1,1,1/11/17,20:22:21,404,856
24781,441,30506,1,1,1/11/17,20:22:21,364,872
24782,441,30507,1,1,1/11/17,20:22:21,332,880
24783,441,30508,1,1,1/11/17,20:22:21,300,888
24784,441,30509,1,1,1/11/17,20:22:21,272,896
24785,441,30510,1,1,1/11/17,20:22:21,252,904
24786,441,30511,1,1,1/11/17,20:22:21,228,920
24787,441,30512,1,1,1/11/17,20:22:21,208,928
24788,441,30513,1,1,1/11/17,20:22:21,188,928
24789,441,30514,1,1,1/11/17,20:22:21,172,932
24790,441,30515,1,1,1/11/17,20:22:21,144,928
24791,441,30516,1,1,1/11/17,20:22:21,116,924
24792,441,30517,1,1,1/11/17,20:22:21,92,928
24793,441,30518,1,1,1/11/17,20:22:21,68,928
24794,442,30498,1,1,1/11/17,20:22:20,1876,384
24795,442,30499,1,1,1/11/17,20:22:20,1844,396
24796,442,30500,1,1,1/11/17,20:22:20,1804,408
24797,442,30501,1,1,1/11/17,20:22:21,1752,424
24798,442,30502,1,1,1/11/17,20:22:21,1724,432
24799,442,30503,1,1,1/11/17,20:22:21,1684,440
24800,442,30504,1,1,1/11/17,20:22:21,1672,436
24801,442,30505,1,1,1/11/17,20:22:21,1644,432
24802,442,30506,1,1,1/11/17,20:22:21,1612,416
24803,442,30507,1,1,1/11/17,20:22:21,1596,412
24804,442,30508,1,1,1/11/17,20:22:21,1584,412
24805,442,30509,1,1,1/11/17,20:22:21,1584,412
24806,442,30510,1,1,1/11/17,20:22:21,1580,412
24807,442,30511,1,1,1/11/17,20:22:21,1584,412
24808,442,30512,1,1,1/11/17,20:22:21,1588,412
24809,442,30513,1,1,1/11/17,20:22:21,1592,408
24810,442,30514,1,1,1/11/17,20:22:21,1588,412
24811,442,30515,1,1,1/11/17,20:22:21,1592,416
24812,442,30516,1,1,1/11/17,20:22:21,1584,416
24813,442,30517,1,1,1/11/17,20:22:21,1580,428
24814,442,30518,1,1,1/11/17,20:22:21,1584,444
